eta,U,a,s,y,E,Einf,Ebind
0.031186441,7.287286432,1,148.4131591,2.718281828,-7.05931011,-7.059828054,7.33649E-05
0.032542373,7.287286432,1,148.4131591,2.718281828,-7.049404014,-7.049946931,7.70101E-05
0.033898305,7.287286432,1,148.4131591,2.718281828,-7.039497917,-7.040065808,8.06655E-05
0.035254237,7.287286432,1,148.4131591,2.718281828,-7.02959182,-7.030184685,8.43312E-05
0.036610169,7.287286432,1,148.4131591,2.718281828,-7.019685724,-7.020303561,8.80073E-05
0.037966102,7.287286432,1,148.4131591,2.718281828,-7.009779627,-7.010422438,9.16937E-05
0.039322034,7.287286432,1,148.4131591,2.718281828,-6.99987353,-7.000541315,9.53905E-05
0.040677966,7.287286432,1,148.4131591,2.718281828,-6.989967434,-6.990660192,9.90977E-05
0.042033898,7.287286432,1,148.4131591,2.718281828,-6.980061337,-6.980779069,0.000102815
0.043389831,7.287286432,1,148.4131591,2.718281828,-6.97015524,-6.970897946,0.000106544
0.044745763,7.287286432,1,148.4131591,2.718281828,-6.960249144,-6.961016823,0.000110283
0.046101695,7.287286432,1,148.4131591,2.718281828,-6.950343047,-6.9511357,0.000114032
0.047457627,7.287286432,1,148.4131591,2.718281828,-6.94043695,-6.941254577,0.000117792
0.048813559,7.287286432,1,148.4131591,2.718281828,-6.930530854,-6.931373453,0.000121563
0.050169492,7.287286432,1,148.4131591,2.718281828,-6.920624757,-6.92149233,0.000125345
0.051525424,7.287286432,1,148.4131591,2.718281828,-6.91071866,-6.911611207,0.000129137
0.052881356,7.287286432,1,148.4131591,2.718281828,-6.900812564,-6.901730084,0.000132941
0.054237288,7.287286432,1,148.4131591,2.718281828,-6.890906467,-6.891848961,0.000136755
0.05559322,7.287286432,1,148.4131591,2.718281828,-6.88100037,-6.881967838,0.00014058
0.056949153,7.287286432,1,148.4131591,2.718281828,-6.871094274,-6.872086715,0.000144416
0.058305085,7.287286432,1,148.4131591,2.718281828,-6.861188177,-6.862205592,0.000148264
0.059661017,7.287286432,1,148.4131591,2.718281828,-6.85128208,-6.852324469,0.000152122
0.061016949,7.287286432,1,148.4131591,2.718281828,-6.841375984,-6.842443346,0.000155991
0.062372881,7.287286432,1,148.4131591,2.718281828,-6.831469887,-6.832562222,0.000159872
0.063728814,7.287286432,1,148.4131591,2.718281828,-6.82156379,-6.822681099,0.000163764
0.065084746,7.287286432,1,148.4131591,2.718281828,-6.811657694,-6.812799976,0.000167667
0.066440678,7.287286432,1,148.4131591,2.718281828,-6.801751597,-6.802918853,0.000171582
0.06779661,7.287286432,1,148.4131591,2.718281828,-6.7918455,-6.79303773,0.000175508
0.069152542,7.287286432,1,148.4131591,2.718281828,-6.781939404,-6.783156607,0.000179445
0.070508475,7.287286432,1,148.4131591,2.718281828,-6.772033307,-6.773275484,0.000183394
0.071864407,7.287286432,1,148.4131591,2.718281828,-6.76212721,-6.763394361,0.000187354
0.073220339,7.287286432,1,148.4131591,2.718281828,-6.752221114,-6.753513238,0.000191326
0.074576271,7.287286432,1,148.4131591,2.718281828,-6.742315017,-6.743632115,0.00019531
0.075932203,7.287286432,1,148.4131591,2.718281828,-6.73240892,-6.733750991,0.000199305
0.077288136,7.287286432,1,148.4131591,2.718281828,-6.722502824,-6.723869868,0.000203312
0.078644068,7.287286432,1,148.4131591,2.718281828,-6.712596727,-6.713988745,0.000207331
0.08,7.287286432,1,148.4131591,2.718281828,-6.70269063,-6.704107622,0.000211362
0,7.538537688,1,148.4131591,1,-7.538406687,-7.538343199,-8.422E-06
0.001355932,7.538537688,1,148.4131591,1.000012346,-7.528134926,-7.528121394,-1.79754E-06
0.002711864,7.538537688,1,148.4131591,1.000022826,-7.517863166,-7.517899589,4.8449E-06
0.004067797,7.538537688,1,148.4131591,1.00003313,-7.507591406,-7.507677785,1.15054E-05
0.005423729,7.538537688,1,148.4131591,1.000043522,-7.497319646,-7.49745598,1.8184E-05
0.006779661,7.538537688,1,148.4131591,1.000053914,-7.487047886,-7.487234175,2.48809E-05
0.008135593,7.538537688,1,148.4131591,1.000064395,-7.476776127,-7.47701237,3.1596E-05
0.009491525,7.538537688,1,148.4131591,1.000074699,-7.466504368,-7.466790566,3.83295E-05
0.010847458,7.538537688,1,148.4131591,1.000085091,-7.456232609,-7.456568761,4.50814E-05
0.01220339,7.538537688,1,148.4131591,1.000095484,-7.44596085,-7.446346956,5.18518E-05
0.013559322,7.538537688,1,148.4131591,1.000105876,-7.435689091,-7.436125151,5.86408E-05
0.014915254,7.538537688,1,148.4131591,1.000116269,-7.425417333,-7.425903347,6.54484E-05
0.016271186,7.538537688,1,148.4131591,1.000126662,-7.415145575,-7.415681542,7.22748E-05
0.017627119,7.538537688,1,148.4131591,2.718281828,-7.405182279,-7.405459737,3.74668E-05
0.018983051,7.538537688,1,148.4131591,2.718281828,-7.394934639,-7.395237932,4.1012E-05
0.020338983,7.538537688,1,148.4131591,2.718281828,-7.384687,-7.385016128,4.4567E-05
0.021694915,7.538537688,1,148.4131591,2.718281828,-7.374439361,-7.374794323,4.81319E-05
0.023050847,7.538537688,1,148.4131591,2.718281828,-7.364191721,-7.364572518,5.17066E-05
0.02440678,7.538537688,1,148.4131591,2.718281828,-7.353944082,-7.354350714,5.52913E-05
0.025762712,7.538537688,1,148.4131591,2.718281828,-7.343696443,-7.344128909,5.8886E-05
0.027118644,7.538537688,1,148.4131591,2.718281828,-7.333448803,-7.333907104,6.24907E-05
0.028474576,7.538537688,1,148.4131591,2.718281828,-7.323201164,-7.323685299,6.61055E-05
0.029830508,7.538537688,1,148.4131591,2.718281828,-7.312953525,-7.313463495,6.97303E-05
0.031186441,7.538537688,1,148.4131591,2.718281828,-7.302705885,-7.30324169,7.33653E-05
0.032542373,7.538537688,1,148.4131591,2.718281828,-7.292458246,-7.293019885,7.70105E-05
0.033898305,7.538537688,1,148.4131591,2.718281828,-7.282210607,-7.28279808,8.0666E-05
0.035254237,7.538537688,1,148.4131591,2.718281828,-7.271962967,-7.272576276,8.43317E-05
0.036610169,7.538537688,1,148.4131591,2.718281828,-7.261715328,-7.262354471,8.80077E-05
0.037966102,7.538537688,1,148.4131591,2.718281828,-7.251467689,-7.252132666,9.16941E-05
0.039322034,7.538537688,1,148.4131591,2.718281828,-7.241220049,-7.241910862,9.53909E-05
0.040677966,7.538537688,1,148.4131591,2.718281828,-7.23097241,-7.231689057,9.90981E-05
0.042033898,7.538537688,1,148.4131591,2.718281828,-7.220724771,-7.221467252,0.000102816
0.043389831,7.538537688,1,148.4131591,2.718281828,-7.210477131,-7.211245447,0.000106544
0.044745763,7.538537688,1,148.4131591,2.718281828,-7.200229492,-7.201023643,0.000110283
0.046101695,7.538537688,1,148.4131591,2.718281828,-7.189981853,-7.190801838,0.000114033
0.047457627,7.538537688,1,148.4131591,2.718281828,-7.179734213,-7.180580033,0.000117793
0.048813559,7.538537688,1,148.4131591,2.718281828,-7.169486574,-7.170358228,0.000121564
0.050169492,7.538537688,1,148.4131591,2.718281828,-7.159238935,-7.160136424,0.000125345
0.051525424,7.538537688,1,148.4131591,2.718281828,-7.148991295,-7.149914619,0.000129138
0.052881356,7.538537688,1,148.4131591,2.718281828,-7.138743656,-7.139692814,0.000132941
0.054237288,7.538537688,1,148.4131591,2.718281828,-7.128496017,-7.12947101,0.000136755
0.05559322,7.538537688,1,148.4131591,2.718281828,-7.118248377,-7.119249205,0.00014058
0.056949153,7.538537688,1,148.4131591,2.718281828,-7.108000738,-7.1090274,0.000144417
0.058305085,7.538537688,1,148.4131591,2.718281828,-7.097753099,-7.098805595,0.000148264
0.059661017,7.538537688,1,148.4131591,2.718281828,-7.087505459,-7.088583791,0.000152122
0.061016949,7.538537688,1,148.4131591,2.718281828,-7.07725782,-7.078361986,0.000155992
0.062372881,7.538537688,1,148.4131591,2.718281828,-7.067010181,-7.068140181,0.000159872
0.063728814,7.538537688,1,148.4131591,2.718281828,-7.056762541,-7.057918376,0.000163764
0.065084746,7.538537688,1,148.4131591,2.718281828,-7.046514902,-7.047696572,0.000167668
0.066440678,7.538537688,1,148.4131591,2.718281828,-7.036267263,-7.037474767,0.000171582
0.06779661,7.538537688,1,148.4131591,2.718281828,-7.026019623,-7.027252962,0.000175508
0.069152542,7.538537688,1,148.4131591,2.718281828,-7.015771984,-7.017031158,0.000179445
0.070508475,7.538537688,1,148.4131591,2.718281828,-7.005524345,-7.006809353,0.000183394
0.071864407,7.538537688,1,148.4131591,2.718281828,-6.995276705,-6.996587548,0.000187355
0.073220339,7.538537688,1,148.4131591,2.718281828,-6.985029066,-6.986365743,0.000191327
0.074576271,7.538537688,1,148.4131591,2.718281828,-6.974781427,-6.976143939,0.00019531
0.075932203,7.538537688,1,148.4131591,2.718281828,-6.964533787,-6.965922134,0.000199306
0.077288136,7.538537688,1,148.4131591,2.718281828,-6.954286148,-6.955700329,0.000203313
0.078644068,7.538537688,1,148.4131591,2.718281828,-6.944038509,-6.945478524,0.000207331
0.08,7.538537688,1,148.4131591,2.718281828,-6.933790869,-6.93525672,0.000211362
0,7.789788945,1,148.4131591,1,-7.789657943,-7.789592512,-8.39975E-06
0.001355932,7.789788945,1,148.4131591,1.000012701,-7.779043836,-7.779030026,-1.77527E-06
0.002711864,7.789788945,1,148.4131591,1.000023448,-7.768429729,-7.76846754,4.86719E-06
0.004067797,7.789788945,1,148.4131591,1.000034195,-7.757815622,-7.757905053,1.15277E-05
0.005423729,7.789788945,1,148.4131591,1.000044943,-7.747201516,-7.747342567,1.82064E-05
0.006779661,7.789788945,1,148.4131591,1.00005569,-7.73658741,-7.73678008,2.49032E-05
0.008135593,7.789788945,1,148.4131591,1.000066438,-7.725973304,-7.726217594,3.16184E-05
0.009491525,7.789788945,1,148.4131591,1.000077186,-7.715359198,-7.715655108,3.83519E-05
0.010847458,7.789788945,1,148.4131591,1.000087845,-7.704745092,-7.705092621,4.51038E-05
0.01220339,7.789788945,1,148.4131591,1.000098593,-7.694130987,-7.694530135,5.18742E-05
0.013559322,7.789788945,1,148.4131591,1.000109341,-7.683516882,-7.683967649,5.86632E-05
0.014915254,7.789788945,1,148.4131591,1.000120089,-7.672902777,-7.673405162,6.54709E-05
0.016271186,7.789788945,1,148.4131591,2.718281828,-7.662582662,-7.662842676,3.39318E-05
0.017627119,7.789788945,1,148.4131591,2.718281828,-7.65199348,-7.65228019,3.74672E-05
0.018983051,7.789788945,1,148.4131591,2.718281828,-7.641404298,-7.641717703,4.10124E-05
0.020338983,7.789788945,1,148.4131591,2.718281828,-7.630815116,-7.631155217,4.45674E-05
0.021694915,7.789788945,1,148.4131591,2.718281828,-7.620225934,-7.620592731,4.81323E-05
0.023050847,7.789788945,1,148.4131591,2.718281828,-7.609636752,-7.610030244,5.1707E-05
0.02440678,7.789788945,1,148.4131591,2.718281828,-7.59904757,-7.599467758,5.52917E-05
0.025762712,7.789788945,1,148.4131591,2.718281828,-7.588458388,-7.588905271,5.88864E-05
0.027118644,7.789788945,1,148.4131591,2.718281828,-7.577869206,-7.578342785,6.24911E-05
0.028474576,7.789788945,1,148.4131591,2.718281828,-7.567280024,-7.567780299,6.61059E-05
0.029830508,7.789788945,1,148.4131591,2.718281828,-7.556690842,-7.557217812,6.97307E-05
0.031186441,7.789788945,1,148.4131591,2.718281828,-7.54610166,-7.546655326,7.33657E-05
0.032542373,7.789788945,1,148.4131591,2.718281828,-7.535512478,-7.53609284,7.70109E-05
0.033898305,7.789788945,1,148.4131591,2.718281828,-7.524923296,-7.525530353,8.06664E-05
0.035254237,7.789788945,1,148.4131591,2.718281828,-7.514334114,-7.514967867,8.43321E-05
0.036610169,7.789788945,1,148.4131591,2.718281828,-7.503744932,-7.504405381,8.80081E-05
0.037966102,7.789788945,1,148.4131591,2.718281828,-7.49315575,-7.493842894,9.16945E-05
0.039322034,7.789788945,1,148.4131591,2.718281828,-7.482566568,-7.483280408,9.53913E-05
0.040677966,7.789788945,1,148.4131591,2.718281828,-7.471977386,-7.472717922,9.90985E-05
0.042033898,7.789788945,1,148.4131591,2.718281828,-7.461388204,-7.462155435,0.000102816
0.043389831,7.789788945,1,148.4131591,2.718281828,-7.450799022,-7.451592949,0.000106545
0.044745763,7.789788945,1,148.4131591,2.718281828,-7.44020984,-7.441030463,0.000110283
0.046101695,7.789788945,1,148.4131591,2.718281828,-7.429620658,-7.430467976,0.000114033
0.047457627,7.789788945,1,148.4131591,2.718281828,-7.419031476,-7.41990549,0.000117793
0.048813559,7.789788945,1,148.4131591,2.718281828,-7.408442294,-7.409343003,0.000121564
0.050169492,7.789788945,1,148.4131591,2.718281828,-7.397853112,-7.398780517,0.000125346
0.051525424,7.789788945,1,148.4131591,2.718281828,-7.38726393,-7.388218031,0.000129138
0.052881356,7.789788945,1,148.4131591,2.718281828,-7.376674748,-7.377655544,0.000132941
0.054237288,7.789788945,1,148.4131591,2.718281828,-7.366085566,-7.367093058,0.000136756
0.05559322,7.789788945,1,148.4131591,2.718281828,-7.355496384,-7.356530572,0.000140581
0.056949153,7.789788945,1,148.4131591,2.718281828,-7.344907202,-7.345968085,0.000144417
0.058305085,7.789788945,1,148.4131591,2.718281828,-7.33431802,-7.335405599,0.000148264
0.059661017,7.789788945,1,148.4131591,2.718281828,-7.323728838,-7.324843113,0.000152123
0.061016949,7.789788945,1,148.4131591,2.718281828,-7.313139656,-7.314280626,0.000155992
0.062372881,7.789788945,1,148.4131591,2.718281828,-7.302550474,-7.30371814,0.000159873
0.063728814,7.789788945,1,148.4131591,2.718281828,-7.291961292,-7.293155654,0.000163765
0.065084746,7.789788945,1,148.4131591,2.718281828,-7.28137211,-7.282593167,0.000167668
0.066440678,7.789788945,1,148.4131591,2.718281828,-7.270782928,-7.272030681,0.000171582
0.06779661,7.789788945,1,148.4131591,2.718281828,-7.260193746,-7.261468195,0.000175508
0.069152542,7.789788945,1,148.4131591,2.718281828,-7.249604564,-7.250905708,0.000179446
0.070508475,7.789788945,1,148.4131591,2.718281828,-7.239015382,-7.240343222,0.000183395
0.071864407,7.789788945,1,148.4131591,2.718281828,-7.2284262,-7.229780735,0.000187355
0.073220339,7.789788945,1,148.4131591,2.718281828,-7.217837018,-7.219218249,0.000191327
0.074576271,7.789788945,1,148.4131591,2.718281828,-7.207247836,-7.208655763,0.000195311
0.075932203,7.789788945,1,148.4131591,2.718281828,-7.196658654,-7.198093276,0.000199306
0.077288136,7.789788945,1,148.4131591,2.718281828,-7.186069472,-7.18753079,0.000203313
0.078644068,7.789788945,1,148.4131591,2.718281828,-7.17548029,-7.176968304,0.000207332
0.08,7.789788945,1,148.4131591,2.718281828,-7.164891108,-7.166405817,0.000211362
0,8.041040201,1,148.4131591,1,-8.040909199,-8.040841826,-8.37889E-06
0.001355932,8.041040201,1,148.4131591,1.000013145,-8.029952745,-8.029938658,-1.75439E-06
0.002711864,8.041040201,1,148.4131591,1.000024159,-8.018996292,-8.01903549,4.8881E-06
0.004067797,8.041040201,1,148.4131591,1.000035172,-8.008039839,-8.008132322,1.15486E-05
0.005423729,8.041040201,1,148.4131591,1.000046275,-7.997083386,-7.997229154,1.82273E-05
0.006779661,8.041040201,1,148.4131591,1.000057467,-7.986126933,-7.986325986,2.49242E-05
0.008135593,8.041040201,1,148.4131591,1.000068481,-7.975170481,-7.975422818,3.16394E-05
0.009491525,8.041040201,1,148.4131591,1.000079673,-7.964214028,-7.96451965,3.83729E-05
0.010847458,8.041040201,1,148.4131591,1.000090687,-7.953257576,-7.953616482,4.51248E-05
0.01220339,8.041040201,1,148.4131591,1.00010179,-7.942301125,-7.942713314,5.18953E-05
0.013559322,8.041040201,1,148.4131591,1.000112894,-7.931344673,-7.931810146,5.86843E-05
0.014915254,8.041040201,1,148.4131591,1.000123909,-7.920388222,-7.920906978,6.5492E-05
0.016271186,8.041040201,1,148.4131591,2.718281828,-7.909735406,-7.91000381,3.39322E-05
0.017627119,8.041040201,1,148.4131591,2.718281828,-7.898804682,-7.899100642,3.74676E-05
0.018983051,8.041040201,1,148.4131591,2.718281828,-7.887873957,-7.888197474,4.10128E-05
0.020338983,8.041040201,1,148.4131591,2.718281828,-7.876943232,-7.877294306,4.45678E-05
0.021694915,8.041040201,1,148.4131591,2.718281828,-7.866012508,-7.866391138,4.81327E-05
0.023050847,8.041040201,1,148.4131591,2.718281828,-7.855081783,-7.85548797,5.17074E-05
0.02440678,8.041040201,1,148.4131591,2.718281828,-7.844151058,-7.844584802,5.52921E-05
0.025762712,8.041040201,1,148.4131591,2.718281828,-7.833220334,-7.833681634,5.88868E-05
0.027118644,8.041040201,1,148.4131591,2.718281828,-7.822289609,-7.822778466,6.24915E-05
0.028474576,8.041040201,1,148.4131591,2.718281828,-7.811358884,-7.811875298,6.61062E-05
0.029830508,8.041040201,1,148.4131591,2.718281828,-7.80042816,-7.80097213,6.97311E-05
0.031186441,8.041040201,1,148.4131591,2.718281828,-7.789497435,-7.790068962,7.33661E-05
0.032542373,8.041040201,1,148.4131591,2.718281828,-7.778566711,-7.779165794,7.70113E-05
0.033898305,8.041040201,1,148.4131591,2.718281828,-7.767635986,-7.768262626,8.06667E-05
0.035254237,8.041040201,1,148.4131591,2.718281828,-7.756705261,-7.757359458,8.43324E-05
0.036610169,8.041040201,1,148.4131591,2.718281828,-7.745774537,-7.74645629,8.80085E-05
0.037966102,8.041040201,1,148.4131591,2.718281828,-7.734843812,-7.735553122,9.16949E-05
0.039322034,8.041040201,1,148.4131591,2.718281828,-7.723913087,-7.724649954,9.53917E-05
0.040677966,8.041040201,1,148.4131591,2.718281828,-7.712982363,-7.713746786,9.90989E-05
0.042033898,8.041040201,1,148.4131591,2.718281828,-7.702051638,-7.702843618,0.000102817
0.043389831,8.041040201,1,148.4131591,2.718281828,-7.691120913,-7.69194045,0.000106545
0.044745763,8.041040201,1,148.4131591,2.718281828,-7.680190189,-7.681037282,0.000110284
0.046101695,8.041040201,1,148.4131591,2.718281828,-7.669259464,-7.670134114,0.000114033
0.047457627,8.041040201,1,148.4131591,2.718281828,-7.658328739,-7.659230946,0.000117793
0.048813559,8.041040201,1,148.4131591,2.718281828,-7.647398015,-7.648327778,0.000121564
0.050169492,8.041040201,1,148.4131591,2.718281828,-7.63646729,-7.63742461,0.000125346
0.051525424,8.041040201,1,148.4131591,2.718281828,-7.625536565,-7.626521443,0.000129138
0.052881356,8.041040201,1,148.4131591,2.718281828,-7.614605841,-7.615618275,0.000132942
0.054237288,8.041040201,1,148.4131591,2.718281828,-7.603675116,-7.604715107,0.000136756
0.05559322,8.041040201,1,148.4131591,2.718281828,-7.592744391,-7.593811939,0.000140581
0.056949153,8.041040201,1,148.4131591,2.718281828,-7.581813667,-7.582908771,0.000144417
0.058305085,8.041040201,1,148.4131591,2.718281828,-7.570882942,-7.572005603,0.000148265
0.059661017,8.041040201,1,148.4131591,2.718281828,-7.559952217,-7.561102435,0.000152123
0.061016949,8.041040201,1,148.4131591,2.718281828,-7.549021493,-7.550199267,0.000155992
0.062372881,8.041040201,1,148.4131591,2.718281828,-7.538090768,-7.539296099,0.000159873
0.063728814,8.041040201,1,148.4131591,2.718281828,-7.527160043,-7.528392931,0.000163765
0.065084746,8.041040201,1,148.4131591,2.718281828,-7.516229319,-7.517489763,0.000167668
0.066440678,8.041040201,1,148.4131591,2.718281828,-7.505298594,-7.506586595,0.000171583
0.06779661,8.041040201,1,148.4131591,2.718281828,-7.494367869,-7.495683427,0.000175509
0.069152542,8.041040201,1,148.4131591,2.718281828,-7.483437145,-7.484780259,0.000179446
0.070508475,8.041040201,1,148.4131591,2.718281828,-7.47250642,-7.473877091,0.000183395
0.071864407,8.041040201,1,148.4131591,2.718281828,-7.461575695,-7.462973923,0.000187355
0.073220339,8.041040201,1,148.4131591,2.718281828,-7.450644971,-7.452070755,0.000191327
0.074576271,8.041040201,1,148.4131591,2.718281828,-7.439714246,-7.441167587,0.000195311
0.075932203,8.041040201,1,148.4131591,2.718281828,-7.428783521,-7.430264419,0.000199306
